Standard & Poors 500 Index,Last: 4071.7,Change:  -4.87,,,,,,,,,,,,,,,,,,
Fri,Jan 20 2023,SPX230120C03560000,257,0,529,537.7,0,0.9343,0.0003,2,3560,SPX230120P03560000,12.8,0,10.8,11.3,0,-0.0666,0.0003,1089
Fri,Jan 20 2023,SPX230120C03565000,0,0,524,532.7,0,0.933,0.0004,0,3565,SPX230120P03565000,12.85,0,11.2,11.5,0,-0.068,0.0004,1083
Fri,Jan 20 2023,SPX230120C03570000,184,0,519.3,528,0,0.9316,0.0004,26,3570,SPX230120P03570000,12.84,0.84,11.3,11.8,1,-0.0694,0.0004,299
Fri,Jan 20 2023,SPX230120C03575000,498.27,-42.28,514.8,523.4,1,0.9302,0.0004,242,3575,SPX230120P03575000,11.95,-0.3,11.6,12,14,-0.0708,0.0004,4044
Fri,Jan 20 2023,SPX230120C03580000,509.8,0,510.1,518.7,0,0.9287,0.0004,201,3580,SPX230120P03580000,13.8,0,11.9,12.2,0,-0.0723,0.0004,2295
Fri,Jan 20 2023,SPX230120C03585000,521.91,0,505.4,514,0,0.9272,0.0004,46,3585,SPX230120P03585000,16.9,0,12,12.5,0,-0.0738,0.0004,230
Fri,Jan 20 2023,SPX230120C03590000,223.85,0,500.7,509.2,0,0.9256,0.0004,5,3590,SPX230120P03590000,12.79,-0.26,12.3,12.8,16,-0.0753,0.0004,1172
Fri,Jan 20 2023,SPX230120C03595000,0,0,496,504.5,0,0.9241,0.0004,0,3595,SPX230120P03595000,12.7,-0.65,12.7,13,21,-0.0769,0.0004,1772
Fri,Jan 20 2023,SPX230120C03600000,502.54,0,492.7,497.8,0,0.9225,0.0004,5515,3600,SPX230120P03600000,13.06,-0.54,13,13.3,584,-0.0785,0.0004,28444
Fri,Jan 20 2023,SPX230120C03605000,400.98,0,486.7,495.1,0,0.9208,0.0004,6,3605,SPX230120P03605000,14.5,0.6,13.1,13.6,1,-0.0801,0.0004,330
Fri,Jan 20 2023,SPX230120C03610000,307.38,0,481.5,493.9,0,0.9192,0.0004,56,3610,SPX230120P03610000,12.85,-1.3,13.5,13.9,100,-0.0818,0.0004,718
Fri,Jan 20 2023,SPX230120C03615000,202.62,0,477.4,485.7,0,0.9174,0.0004,10,3615,SPX230120P03615000,16.85,0,13.7,14.2,0,-0.0835,0.0004,2025
Fri,Jan 20 2023,SPX230120C03620000,298,0,472.5,480.8,0,0.9157,0.0004,34,3620,SPX230120P03620000,13.45,-1.4,14,14.5,3,-0.0853,0.0004,613
Fri,Jan 20 2023,SPX230120C03625000,364.71,0,468.1,476.4,0,0.9139,0.0004,276,3625,SPX230120P03625000,14.27,-0.88,14.4,14.8,773,-0.0871,0.0004,6003
Fri,Jan 20 2023,SPX230120C03630000,194.15,0,463.5,471.7,0,0.912,0.0004,103,3630,SPX230120P03630000,14.62,-0.83,14.8,15.1,11,-0.0889,0.0004,214
Fri,Jan 20 2023,SPX230120C03635000,327,0,458.6,466.8,0,0.9102,0.0004,20,3635,SPX230120P03635000,18.45,2.7,15.1,15.5,1,-0.0908,0.0004,1445
Fri,Jan 20 2023,SPX230120C03640000,234.62,0,454,462.2,0,0.9082,0.0005,232,3640,SPX230120P03640000,17.95,1.8,15.3,15.8,10,-0.0928,0.0005,663
Fri,Jan 20 2023,SPX230120C03645000,230.79,0,449.6,457.8,0,0.9063,0.0005,29,3645,SPX230120P03645000,17.87,1.42,15.8,16.2,12,-0.0947,0.0005,503
Fri,Jan 20 2023,SPX230120C03650000,445.66,-24.89,446.3,451.3,6,0.9042,0.0005,5029,3650,SPX230120P03650000,15.92,-0.93,16.2,16.5,252,-0.0967,0.0005,17311
Fri,Jan 20 2023,SPX230120C03655000,269.7,0,440.5,448.5,0,0.9022,0.0005,2,3655,SPX230120P03655000,16.27,-0.98,16.5,16.9,14,-0.0988,0.0005,1249
Fri,Jan 20 2023,SPX230120C03660000,353.2,0,435.9,443.9,0,0.9001,0.0005,99,3660,SPX230120P03660000,17.96,0.36,16.9,17.3,2,-0.1009,0.0005,1337
Fri,Jan 20 2023,SPX230120C03665000,355.3,0,431.1,439.1,0,0.898,0.0005,10,3665,SPX230120P03665000,17.63,-0.37,17.3,17.7,22,-0.103,0.0005,146
Fri,Jan 20 2023,SPX230120C03670000,221.31,0,426.8,434.7,0,0.8958,0.0005,13,3670,SPX230120P03670000,17.15,-1.25,17.7,18.1,187,-0.1052,0.0005,1374
Fri,Jan 20 2023,SPX230120C03675000,349.3,0,422.2,430.1,0,0.8935,0.0005,1872,3675,SPX230120P03675000,17.89,-0.91,18.1,18.5,1259,-0.1074,0.0005,5717
Fri,Jan 20 2023,SPX230120C03680000,169.73,0,418.7,425.6,0,0.8912,0.0005,37,3680,SPX230120P03680000,21.52,2.32,18.5,18.9,6,-0.1097,0.0005,500
Fri,Jan 20 2023,SPX230120C03685000,393.5,-44.2,414.2,422.3,1,0.8889,0.0005,53,3685,SPX230120P03685000,22.69,3.09,18.9,19.4,5,-0.1121,0.0005,1575
Fri,Jan 20 2023,SPX230120C03690000,386,0,409.6,416.5,0,0.8865,0.0006,50,3690,SPX230120P03690000,25.2,5.1,19.2,19.8,7,-0.1144,0.0006,799
Fri,Jan 20 2023,SPX230120C03695000,323.9,0,405.1,413.3,0,0.8841,0.0006,25,3695,SPX230120P03695000,21.34,0.79,19.6,20.3,3,-0.1169,0.0006,420
Fri,Jan 20 2023,SPX230120C03700000,392.1,-33.45,401.4,405.1,5,0.8816,0.0006,11718,3700,SPX230120P03700000,20.41,-0.59,20.3,20.7,3087,-0.1194,0.0006,21447
Fri,Jan 20 2023,SPX230120C03705000,400.73,0,396.1,402.9,0,0.8791,0.0006,487,3705,SPX230120P03705000,20.28,-1.17,20.6,21.2,1,-0.1219,0.0006,457
Fri,Jan 20 2023,SPX230120C03710000,396.28,0,391.6,398.4,0,0.8765,0.0006,5,3710,SPX230120P03710000,24,2,21.1,21.7,3,-0.1245,0.0006,2067
Fri,Jan 20 2023,SPX230120C03715000,329.5,0,387.1,393.9,0,0.8739,0.0006,90,3715,SPX230120P03715000,22.55,0.15,21.6,22.2,144,-0.1271,0.0006,284
Fri,Jan 20 2023,SPX230120C03720000,326.7,0,382.6,391.5,0,0.8712,0.0006,74,3720,SPX230120P03720000,24.73,0,22.1,22.8,0,-0.1298,0.0006,357
Fri,Jan 20 2023,SPX230120C03725000,360.01,0,378.1,384.9,0,0.8684,0.0006,2024,3725,SPX230120P03725000,21.95,-1.5,22.6,23.3,625,-0.1325,0.0006,4890
Fri,Jan 20 2023,SPX230120C03730000,304.81,0,373.7,380.5,0,0.8657,0.0006,119,3730,SPX230120P03730000,26,2,23.2,23.8,151,-0.1353,0.0006,1892
Fri,Jan 20 2023,SPX230120C03735000,349.75,-44.55,369.1,375.8,1,0.8628,0.0006,259,3735,SPX230120P03735000,30.77,6.42,23.7,24.4,2,-0.1382,0.0006,229
Fri,Jan 20 2023,SPX230120C03740000,342.44,-47.46,364.7,374,1,0.8599,0.0006,59,3740,SPX230120P03740000,28.3,3.25,24.3,24.9,11,-0.141,0.0006,228
Fri,Jan 20 2023,SPX230120C03745000,207.8,0,360.2,369.6,0,0.857,0.0007,275,3745,SPX230120P03745000,24.83,-0.82,24.8,25.5,17,-0.144,0.0007,311
Fri,Jan 20 2023,SPX230120C03750000,350.23,-30.92,357.2,360.9,3,0.854,0.0007,12647,3750,SPX230120P03750000,25.35,-0.7,25.5,26.1,690,-0.147,0.0007,19359
Fri,Jan 20 2023,SPX230120C03755000,283.53,0,351.5,358.4,0,0.8509,0.0007,508,3755,SPX230120P03755000,27.1,0.5,26.2,26.7,458,-0.1501,0.0007,2451
Fri,Jan 20 2023,SPX230120C03760000,362.9,0,347.1,356.6,0,0.8478,0.0007,362,3760,SPX230120P03760000,26.8,-0.6,26.7,27.3,26,-0.1532,0.0007,919
Fri,Jan 20 2023,SPX230120C03765000,297.7,0,342.7,349.7,0,0.8446,0.0007,82,3765,SPX230120P03765000,30.34,2.29,27.3,28,1,-0.1564,0.0007,210
Fri,Jan 20 2023,SPX230120C03770000,317.21,-46.49,338.4,345.1,2,0.8414,0.0007,175,3770,SPX230120P03770000,32.5,3.85,28.1,28.6,2,-0.1596,0.0007,319
Fri,Jan 20 2023,SPX230120C03775000,348.9,-10.5,334.1,341,3,0.838,0.0007,1703,3775,SPX230120P03775000,28.49,-0.76,28.8,29.3,61,-0.1629,0.0007,4671
Fri,Jan 20 2023,SPX230120C03780000,348.57,0,329.8,336.7,0,0.8347,0.0007,93,3780,SPX230120P03780000,29.55,-0.4,29.5,30,45,-0.1663,0.0007,284
Fri,Jan 20 2023,SPX230120C03785000,275.97,0,325.5,332.2,0,0.8313,0.0008,344,3785,SPX230120P03785000,30.9,0.25,30,30.8,8,-0.1697,0.0008,345
Fri,Jan 20 2023,SPX230120C03790000,278.1,0,321.2,328.1,0,0.8278,0.0008,486,3790,SPX230120P03790000,31.3,0,30.9,31.4,6,-0.1732,0.0008,489
Fri,Jan 20 2023,SPX230120C03795000,233.23,0,317,323.8,0,0.8243,0.0008,249,3795,SPX230120P03795000,36.95,4.95,31.5,32.1,5,-0.1767,0.0008,110
Fri,Jan 20 2023,SPX230120C03800000,294.4,-43.5,314,318.1,15,0.8207,0.0008,17301,3800,SPX230120P03800000,32.6,-0.1,32.3,32.9,3981,-0.1803,0.0008,26060
Fri,Jan 20 2023,SPX230120C03805000,291.6,0,308.3,318.5,0,0.817,0.0008,67,3805,SPX230120P03805000,32.38,-0.82,33,33.6,7,-0.1839,0.0008,298
Fri,Jan 20 2023,SPX230120C03810000,284.63,-44.87,304.3,310.9,1,0.8133,0.0008,130,3810,SPX230120P03810000,33.97,-0.18,33.7,34.4,13,-0.1876,0.0008,2370
Fri,Jan 20 2023,SPX230120C03815000,330.04,0,299.9,310.2,0,0.8096,0.0008,234,3815,SPX230120P03815000,35.8,1.1,34.5,35.2,30,-0.1914,0.0008,313
Fri,Jan 20 2023,SPX230120C03820000,221.25,0,296.1,302.6,0,0.8057,0.0008,350,3820,SPX230120P03820000,40.7,5.2,35.3,36,2,-0.1953,0.0008,375
Fri,Jan 20 2023,SPX230120C03825000,294.33,-22.62,293,297.2,20,0.8018,0.0008,1978,3825,SPX230120P03825000,35.91,-0.59,36.3,36.9,33,-0.1992,0.0008,7547
Fri,Jan 20 2023,SPX230120C03830000,271.8,0,288,294.4,0,0.7978,0.0009,780,3830,SPX230120P03830000,39.22,0,37,37.9,0,-0.2031,0.0009,396
Fri,Jan 20 2023,SPX230120C03835000,207.22,0,283.9,290.2,0,0.7938,0.0009,6,3835,SPX230120P03835000,42.89,4.79,38,38.6,6,-0.2071,0.0009,162
Fri,Jan 20 2023,SPX230120C03840000,282.77,-21.73,279.8,286,1,0.7897,0.0009,503,3840,SPX230120P03840000,39.4,0.4,38.9,39.5,2,-0.2112,0.0009,961
Fri,Jan 20 2023,SPX230120C03845000,205.36,0,275.8,282,0,0.7856,0.0009,9,3845,SPX230120P03845000,40.1,0.3,39.7,40.4,2,-0.2154,0.0009,102
Fri,Jan 20 2023,SPX230120C03850000,265.16,-31.14,272.4,276.9,11,0.7814,0.0009,6781,3850,SPX230120P03850000,41,0.4,40.7,41.4,372,-0.2196,0.0009,17583
Fri,Jan 20 2023,SPX230120C03855000,199.25,0,267.8,273.8,0,0.7771,0.0009,33,3855,SPX230120P03855000,41.7,0.4,41.6,42.3,7,-0.2239,0.0009,65
Fri,Jan 20 2023,SPX230120C03860000,213.5,0,262.9,273,0,0.7728,0.0009,1259,3860,SPX230120P03860000,42.9,0.55,42.6,43.3,28,-0.2282,0.0009,381
Fri,Jan 20 2023,SPX230120C03865000,244,0,259.9,265.8,0,0.7684,0.001,23,3865,SPX230120P03865000,43.9,0.6,43.5,44.3,95,-0.2326,0.001,104
Fri,Jan 20 2023,SPX230120C03870000,187.28,0,254.6,265.1,0,0.7639,0.001,89,3870,SPX230120P03870000,44.9,0.75,44.5,45.2,13,-0.2371,0.001,242
Fri,Jan 20 2023,SPX230120C03875000,254.03,-22.02,252.7,257,15,0.7593,0.001,3498,3875,SPX230120P03875000,45.9,0.7,45.5,46.3,151,-0.2416,0.001,4133
Fri,Jan 20 2023,SPX230120C03880000,250.82,-21.23,249.8,252,1,0.7547,0.001,123,3880,SPX230120P03880000,46.9,0.65,46.5,47.3,8,-0.2462,0.001,681
Fri,Jan 20 2023,SPX230120C03885000,229.5,0,245.9,248.1,0,0.75,0.001,1,3885,SPX230120P03885000,48,0.65,47.6,48.4,1,-0.2509,0.001,46
Fri,Jan 20 2023,SPX230120C03890000,172.79,0,242,244.2,0,0.7453,0.001,208,3890,SPX230120P03890000,49.1,0.85,48.7,49.5,50,-0.2557,0.001,471
Fri,Jan 20 2023,SPX230120C03895000,177.43,0,238.1,240.5,0,0.7405,0.001,5,3895,SPX230120P03895000,50.2,0.95,49.8,50.6,2,-0.2605,0.001,8
Fri,Jan 20 2023,SPX230120C03900000,242.97,-13.13,234.3,236.5,1013,0.7356,0.001,13340,3900,SPX230120P03900000,51.1,1,50.9,51.7,2125,-0.2653,0.001,23086
Fri,Jan 20 2023,SPX230120C03905000,0,0,230.5,232.7,0,0.7307,0.0011,0,3905,SPX230120P03905000,50.4,-0.8,52,52.8,70,-0.2703,0.0011,17
Fri,Jan 20 2023,SPX230120C03910000,232,0,226.6,229,0,0.7257,0.0011,164,3910,SPX230120P03910000,53.1,0.8,53.2,54,2,-0.2753,0.0011,315
Fri,Jan 20 2023,SPX230120C03915000,156.37,0,222.8,225.2,0,0.7206,0.0011,15,3915,SPX230120P03915000,54.3,0.8,54.4,55.2,8,-0.2803,0.0011,11
Fri,Jan 20 2023,SPX230120C03920000,212.29,-28.56,219.1,221.3,1,0.7155,0.0011,340,3920,SPX230120P03920000,53.8,-0.65,55.6,56.4,53,-0.2855,0.0011,657
Fri,Jan 20 2023,SPX230120C03925000,226.02,0,215.3,217.6,0,0.7103,0.0011,2754,3925,SPX230120P03925000,55.88,0.18,56.7,57.6,1565,-0.2907,0.0011,2958
Fri,Jan 20 2023,SPX230120C03930000,226.8,0,211.6,213.9,0,0.705,0.0011,216,3930,SPX230120P03930000,57.9,1,58,58.9,8,-0.2959,0.0011,373
Fri,Jan 20 2023,SPX230120C03935000,143.4,0,207.9,210.2,0,0.6997,0.0011,11,3935,SPX230120P03935000,59.1,1,59.2,60.3,6,-0.3013,0.0011,75
Fri,Jan 20 2023,SPX230120C03940000,219.6,0,204.2,206.4,0,0.6943,0.0012,297,3940,SPX230120P03940000,59.5,0.1,60.5,61.4,192,-0.3067,0.0012,380
Fri,Jan 20 2023,SPX230120C03945000,190.55,-31.35,200.5,202.9,1,0.6888,0.0012,48,3945,SPX230120P03945000,61.7,1.35,61.7,62.8,17,-0.3121,0.0012,85
Fri,Jan 20 2023,SPX230120C03950000,196.37,-21.53,196.9,199.2,9,0.6833,0.0012,10525,3950,SPX230120P03950000,64.96,2.76,63,64.1,445,-0.3177,0.0012,12263
Fri,Jan 20 2023,SPX230120C03955000,185.47,-29.13,193.3,195.6,2,0.6777,0.0012,20,3955,SPX230120P03955000,64.4,0.65,64.4,65.5,15,-0.3233,0.0012,9
Fri,Jan 20 2023,SPX230120C03960000,189.22,-21.58,189.7,192,1,0.672,0.0012,358,3960,SPX230120P03960000,65.6,3.37,65.8,66.9,14,-0.3289,0.0012,392
Fri,Jan 20 2023,SPX230120C03965000,133.03,0,186.1,188.5,0,0.6663,0.0012,302,3965,SPX230120P03965000,67.1,1.15,67.2,68.3,115,-0.3347,0.0012,101
Fri,Jan 20 2023,SPX230120C03970000,166.6,-36.6,182.6,184.9,1,0.6605,0.0012,756,3970,SPX230120P03970000,68.4,1.15,68.6,69.7,19,-0.3405,0.0012,266
Fri,Jan 20 2023,SPX230120C03975000,186.03,-13.82,179.1,181.4,8,0.6546,0.0012,1173,3975,SPX230120P03975000,68.9,3.67,70,71.2,218,-0.3463,0.0012,3584
Fri,Jan 20 2023,SPX230120C03980000,161.6,0,175.6,177.9,0,0.6487,0.0012,405,3980,SPX230120P03980000,71.54,1.34,71.4,72.7,60,-0.3522,0.0012,723
Fri,Jan 20 2023,SPX230120C03985000,185.3,0,172.1,174.5,0,0.6427,0.0013,171,3985,SPX230120P03985000,72.9,1.3,73,74.2,27,-0.3582,0.0013,210
Fri,Jan 20 2023,SPX230120C03990000,181.93,0,168.7,171,0,0.6367,0.0013,658,3990,SPX230120P03990000,73,-0.05,74.5,75.7,30,-0.3643,0.0013,890
Fri,Jan 20 2023,SPX230120C03995000,193.82,0,165.3,167.6,0,0.6305,0.0013,90,3995,SPX230120P03995000,73.8,-0.45,76.1,77.4,15,-0.3704,0.0013,15
Fri,Jan 20 2023,SPX230120C04000000,163.76,-18.14,161.9,164.2,2817,0.6244,0.0013,77829,4000,SPX230120P04000000,78.47,2.12,77.7,79,3310,-0.3766,0.0013,74611
Fri,Jan 20 2023,SPX230120C04005000,174.18,0,158.6,160.8,0,0.6181,0.0013,5,4005,SPX230120P04005000,80.07,2.82,79.3,80.6,1,-0.3829,0.0013,32
Fri,Jan 20 2023,SPX230120C04010000,163.37,-11.63,155.2,157.5,5,0.6118,0.0013,356,4010,SPX230120P04010000,82.24,3.44,80.9,82.2,200,-0.3892,0.0013,436
Fri,Jan 20 2023,SPX230120C04015000,135.68,-35.92,151.9,154.2,2,0.6054,0.0013,7,4015,SPX230120P04015000,101.18,20.83,82.6,83.9,1,-0.3956,0.0013,110
Fri,Jan 20 2023,SPX230120C04020000,149.82,-18.38,148.7,151,1,0.599,0.0013,414,4020,SPX230120P04020000,85.17,3.27,84.3,85.7,107,-0.402,0.0013,281
Fri,Jan 20 2023,SPX230120C04025000,152.01,-13.04,145.5,147.8,11,0.5925,0.0013,2554,4025,SPX230120P04025000,87.87,4.02,86,87.3,180,-0.4085,0.0013,1215
Fri,Jan 20 2023,SPX230120C04030000,134.74,-26.81,142.3,144.6,2,0.5859,0.0014,523,4030,SPX230120P04030000,86.92,1.97,87.8,89.1,14,-0.4151,0.0014,476
Fri,Jan 20 2023,SPX230120C04035000,97.4,0,139.1,141.4,0,0.5793,0.0014,8,4035,SPX230120P04035000,96.03,8.63,89.6,91,2,-0.4217,0.0014,101
Fri,Jan 20 2023,SPX230120C04040000,132.58,-22.42,136,138.3,2,0.5726,0.0014,690,4040,SPX230120P04040000,100.43,11.33,91.4,92.8,11,-0.4284,0.0014,622
Fri,Jan 20 2023,SPX230120C04045000,128.29,-23.46,132.9,135.2,1,0.5659,0.0014,10,4045,SPX230120P04045000,94.2,4.15,93.3,94.7,1,-0.4351,0.0014,26
Fri,Jan 20 2023,SPX230120C04050000,132.57,-15.98,129.8,132.1,1779,0.5591,0.0014,8341,4050,SPX230120P04050000,94.93,3.18,95.2,96.6,1596,-0.4419,0.0014,6587
Fri,Jan 20 2023,SPX230120C04055000,124.1,-21.45,126.8,129.1,2,0.5522,0.0014,314,4055,SPX230120P04055000,97.93,4.38,97.1,98.5,5,-0.4488,0.0014,2226
Fri,Jan 20 2023,SPX230120C04060000,126.4,-15.8,123.8,126.1,8,0.5453,0.0014,1067,4060,SPX230120P04060000,98,2.15,99.1,100.5,24,-0.4557,0.0014,795
Fri,Jan 20 2023,SPX230120C04065000,114.78,-24.32,120.8,123.1,8,0.5384,0.0014,65,4065,SPX230120P04065000,104.66,6.71,101.1,102.5,1,-0.4626,0.0014,192
Fri,Jan 20 2023,SPX230120C04070000,119.17,-17.03,117.9,120.2,138,0.5313,0.0014,521,4070,SPX230120P04070000,102.84,3.69,103.2,104.5,3,-0.4696,0.0014,124
Fri,Jan 20 2023,SPX230120C04075000,115.98,-17.02,115.3,117.1,2523,0.5243,0.0014,2383,4075,SPX230120P04075000,107.29,6.14,105.2,106.6,275,-0.4767,0.0014,670
Fri,Jan 20 2023,SPX230120C04080000,107.72,-22.28,112.4,114.2,64,0.5172,0.0014,359,4080,SPX230120P04080000,107.7,4.7,107.3,108.8,622,-0.4838,0.0014,330
Fri,Jan 20 2023,SPX230120C04085000,106,-21.1,109.6,111.4,118,0.51,0.0014,4,4085,SPX230120P04085000,114.75,9.8,109.4,110.9,66,-0.491,0.0014,13
Fri,Jan 20 2023,SPX230120C04090000,97.8,-26.3,106.8,108.6,1,0.5028,0.0014,361,4090,SPX230120P04090000,118.08,11.08,111.6,113.1,15,-0.4982,0.0014,82
